2018-10-06 11:49 DEBUG    manager                       Figuring out config load paths
2018-10-06 11:49 DEBUG    logfilter     download-series-rss Log filter 140561666441744 added (context "move", term "does not exists (anymore)")
2018-10-06 11:49 DEBUG    logfilter     download-series-rss Log filter 140561666443280 added (context "enzyme.parsers.ebml.core", term "ignored")
2018-10-06 11:49 DEBUG    logfilter     download-series-rss Log filter 140561666444880 added (context "enzyme.parsers.ebml.core", term "Maximum level")
2018-10-06 11:49 DEBUG    logfilter     download-series-rss Log filter 140561666441360 added (context "search_rss", term "Error")
2018-10-06 11:49 DEBUG    logfilter     download-series-rss Log filter 140561666442832 added (context "assume_quality", term "")
2018-10-06 11:49 DEBUG    logfilter     download-series-rss Log filter 140561666444688 added (context "utils.requests", term "Waiting")
2018-10-06 11:49 DEBUG    logfilter     download-series-rss Log filter 140561666441424 added (context "filesystem", term "Starting to scan")
2018-10-06 11:49 DEBUG    logfilter     download-series-rss Log filter 140561666444752 added (context "parser_internal", term "appears to be an episode pack")
2018-10-06 11:49 DEBUG    logfilter     download-series-rss Log filter 140561666442000 added (context "enzyme.mkv", term "Reading")
2018-10-06 11:49 DEBUG    logfilter     download-series-rss Log filter 140561666443728 added (context "enzyme.mkv", term "Processing")
2018-10-06 11:49 DEBUG    logfilter     download-series-rss Log filter 140561666445008 added (context "manipulate", term "Field `title` is now")
2018-10-06 11:49 DEBUG    domain_delay  download-series-rss Adding minimum interval of 10 seconds between requests to thepiratebay.org
2018-10-06 11:49 DEBUG    domain_delay  download-series-rss Adding minimum interval of 10 seconds between requests to thepiratebay.se
2018-10-06 11:49 DEBUG    domain_delay  download-series-rss Adding minimum interval of 3 seconds between requests to limetorrents
2018-10-06 11:49 DEBUG    remember_rej  download-series-rss Task config has changed since last run, purging remembered entries.
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `iZombie` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Young Sheldon` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Westworld` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Vikings` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Unforgotten` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Umbre` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `This Is Us` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Walking Dead` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Terror` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Sinner` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Rain` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Man in the High Castle` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Magicians` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Last Ship` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Inheritance Lawyer: Shinichi Kakizaki` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Handmaids Tale` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Good Doctor` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Girlfriend Experience` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Gifted` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Frankenstein Chronicles` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Flash` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Expanse` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The Alienist` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `The 100` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Tattoo Age` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Supernatural` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Striking Out` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Strange Angel` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Star Trek: Discovery` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Stan Lees Lucky Man` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Speechless` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Siren` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Shrink` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Shakespeare &amp; Hathaway - Private Investigators` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Santa Clarita Diet` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Salvation` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Requiem` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Ozark` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Outlander` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Mindhunter` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Master of None` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Marvels Cloak &amp; Dagger` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Marcella` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Lost in Space` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Legion` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Knightfall` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Killjoys` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Kidding` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Into the Badlands` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Instinct` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Humans` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `How to Get Away with Murder` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `House of Cards` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Gone` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Goliath` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Golden Life` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Genius` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Frankie Drake Mysteries` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Fear the Walking Dead` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Disenchantment` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Deutschland 83` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Delicious` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Counterpart` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Condor` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Channel Zero` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Castle Rock` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Britannia` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Blindspot` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Black Mirror` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `Anne with an E` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `American Horror Story` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `American Crime Story` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `A Discovery of Witches` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `9-1-1` to task `download-series-rss`
2018-10-06 11:49 DEBUG    series        download-series-rss connecting series `3%` to task `download-series-rss`
2018-10-06 11:49 DEBUG    input_cache   download-series-rss cache name: rss_860ec8734a96f428f514c3993b0b05d1 (has: )
2018-10-06 11:49 DEBUG    rss           download-series-rss Requesting task `download-series-rss` url `http://showrss.info/user/5325.rss?magnets=true&namespaces=true&name=null&quality=null&re=null`
2018-10-06 11:49 DEBUG    utils.requests download-series-rss GETing URL http://showrss.info/user/5325.rss?magnets=true&namespaces=true&name=null&quality=null&re=null with args () and kwargs {'headers': {'Connection': 'keep-alive', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', u'User-Agent': u'FlexGet/2.14.25 (www.flexget.com)'}, 'allow_redirects': True, 'timeout': 60, 'auth': None}
2018-10-06 11:49 DEBUG    rss           download-series-rss encoding utf-8
2018-10-06 11:49 DEBUG    rss           download-series-rss Saving location in rss feed.
2018-10-06 11:49 DEBUG    util.simple_persistence download-series-rss setting key 860ec8734a96f428f514c3993b0b05d1_last_entry value u'Speechless S03E01 HDTV x264 CRAVERS48febb5327495a385d9c73a3e35d0e4de7a97aa0'
2018-10-06 11:49 DEBUG    input_cache   download-series-rss storing to cache rss_860ec8734a96f428f514c3993b0b05d1 56 entries
2018-10-06 11:49 DEBUG    input_cache   download-series-rss cache name: rss_4cc2a83cf6f9dc245c3242de21fd63bd (has: rss_860ec8734a96f428f514c3993b0b05d1)
2018-10-06 11:49 DEBUG    rss           download-series-rss Requesting task `download-series-rss` url `https://eztv.ag/ezrss.xml`
2018-10-06 11:49 DEBUG    utils.requests download-series-rss GETing URL https://eztv.ag/ezrss.xml with args () and kwargs {'headers': {'Connection': 'keep-alive', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', u'User-Agent': u'FlexGet/2.14.25 (www.flexget.com)'}, 'allow_redirects': True, 'timeout': 60, 'auth': None}
2018-10-06 11:49 DEBUG    rss           download-series-rss encoding utf-8
2018-10-06 11:49 DEBUG    rss           download-series-rss Saving location in rss feed.
2018-10-06 11:49 DEBUG    util.simple_persistence download-series-rss setting key 4cc2a83cf6f9dc245c3242de21fd63bd_last_entry value u'Real Time With Bill Maher 2018 10 05 720p WEB H264-MEMENTOhttps://eztv.ag/ep/1250229/real-time-with-bill-maher-2018-10-05-720p-web-h264-memento/'
2018-10-06 11:49 DEBUG    input_cache   download-series-rss storing to cache rss_4cc2a83cf6f9dc245c3242de21fd63bd 50 entries
2018-10-06 11:49 DEBUG    input_cache   download-series-rss cache name: rss_9989078a2d82f83185f5be71a2e2d351 (has: rss_4cc2a83cf6f9dc245c3242de21fd63bd, rss_860ec8734a96f428f514c3993b0b05d1)
2018-10-06 11:49 DEBUG    rss           download-series-rss Requesting task `download-series-rss` url `https://www.limetorrents.cc/rss/20/`
2018-10-06 11:49 DEBUG    utils.requests download-series-rss GETing URL https://www.limetorrents.cc/rss/20/ with args () and kwargs {'headers': {'Connection': 'keep-alive', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', u'User-Agent': u'FlexGet/2.14.25 (www.flexget.com)'}, 'allow_redirects': True, 'timeout': 60, 'auth': None}
2018-10-06 11:49 DEBUG    rss           download-series-rss encoding utf-8
2018-10-06 11:49 DEBUG    rss           download-series-rss Saving location in rss feed.
2018-10-06 11:49 DEBUG    util.simple_persistence download-series-rss setting key 9989078a2d82f83185f5be71a2e2d351_last_entry value u'The Big Bang Theory S12E03 VOSTFR HDTV XviD-EXTREME [ www Torrent9 PH ]https://www.limetorrents.info/The-Big-Bang-Theory-S12E03-VOSTFR-HDTV-XviD-EXTREME-[-www-Torrent9-PH-]-torrent-11435411.html'
2018-10-06 11:49 DEBUG    input_cache   download-series-rss storing to cache rss_9989078a2d82f83185f5be71a2e2d351 50 entries
2018-10-06 11:49 DEBUG    inputs        download-series-rss Title `Real Time With Bill Maher 2018 10 05 720p WEB H264-MEMENTO` already in entry list, skipping.
2018-10-06 11:49 DEBUG    inputs        download-series-rss Title `Blue Bloods S09E02 720p WEB x264-TBS` already in entry list, skipping.
2018-10-06 11:49 DEBUG    inputs        download-series-rss Title `Real Time With Bill Maher 2018 10 05 WEB H264-MEMENTO` already in entry list, skipping.
2018-10-06 11:49 DEBUG    backlog       download-series-rss 0 entries purged from backlog
2018-10-06 11:49 VERBOSE  details       download-series-rss Produced 153 entries.
2018-10-06 11:49 DEBUG    metanfo_csize download-series-rss Found content size information from 47 entries
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing series: `Speechless S03E01 HDTV x264 CRAVERS` kwargs: {'name': None}
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing result: <SeriesParser(data=Speechless S03E01 HDTV x264 CRAVERS,name=Speechless,id=(3, 1),season=3,season_pack=None,episode=1,quality=hdtv h264,proper=0,status=OK)> (in 5.43299999998 ms)
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing series: `Young Sheldon S02E03 1080p HDTV x264 PLUTONiUM` kwargs: {'name': None}
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing result: <SeriesParser(data=Young Sheldon S02E03 1080p HDTV x264 PLUTONiUM,name=Young Sheldon,id=(2, 3),season=2,season_pack=None,episode=3,quality=1080p hdtv h264,proper=0,status=OK)> (in 4.086 ms)
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing series: `How to Get Away with Murder S05E02 720p HDTV x264 AVS` kwargs: {'name': None}
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing result: <SeriesParser(data=How to Get Away with Murder S05E02 720p HDTV x264 AVS,name=How To Get Away With Murder,id=(5, 2),season=5,season_pack=None,episode=2,quality=720p hdtv h264,proper=0,status=OK)> (in 5.281 ms)
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing series: `The Man in the High Castle S00E13 Season 1 and Season 2 Recap 720p AMZN WEBRip DDP5 1 x264 NTG` kwargs: {'name': None}
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing result: <SeriesParser(data=The Man in the High Castle S00E13 Season 1 and Season 2 Recap 720p AMZN WEBRip DDP5 1 x264 NTG,name=The Man In The High Castle S00e13,id=(1, 0),season=1,season_pack=True,episode=None,quality=720p webrip h264 dd+5.1,proper=0,status=OK)> (in 5.99400000002 ms)
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing series: `Young Sheldon S02E03 720p HDTV x264 AVS` kwargs: {'name': None}
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing result: <SeriesParser(data=Young Sheldon S02E03 720p HDTV x264 AVS,name=Young Sheldon,id=(2, 3),season=2,season_pack=None,episode=3,quality=720p hdtv h264,proper=0,status=OK)> (in 1.622 ms)
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing series: `The Big Bang Theory S12E03 720p HDTV x264 AVS` kwargs: {'name': None}
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing result: <SeriesParser(data=The Big Bang Theory S12E03 720p HDTV x264 AVS,name=The Big Bang Theory,id=(12, 3),season=12,season_pack=None,episode=3,quality=720p hdtv h264,proper=0,status=OK)> (in 4.985 ms)
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing series: `The Man In The High Castle S03E10 720p WEB h264 SKGTV` kwargs: {'name': None}
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing result: <SeriesParser(data=The Man In The High Castle S03E10 720p WEB h264 SKGTV,name=The Man In The High Castle,id=(3, 10),season=3,season_pack=None,episode=10,quality=720p webdl h264,proper=0,status=OK)> (in 5.394 ms)
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing series: `The Man In The High Castle S03E07 720p WEB h264 SKGTV` kwargs: {'name': None}
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing result: <SeriesParser(data=The Man In The High Castle S03E07 720p WEB h264 SKGTV,name=The Man In The High Castle,id=(3, 7),season=3,season_pack=None,episode=7,quality=720p webdl h264,proper=0,status=OK)> (in 1.65699999999 ms)
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing series: `The Man In The High Castle S03E08 720p WEB h264 SKGTV` kwargs: {'name': None}
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing result: <SeriesParser(data=The Man In The High Castle S03E08 720p WEB h264 SKGTV,name=The Man In The High Castle,id=(3, 8),season=3,season_pack=None,episode=8,quality=720p webdl h264,proper=0,status=OK)> (in 1.66099999998 ms)
2018-10-06 11:49 DEBUG    parser_internal download-series-rss Parsing series: `The Man In The High Castle S03E09 720p WEB h264 SKGTV` kwargs: {'name': None}
